date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:40:57	120/120	---MCZ	200	added ('OK')	text/plain	date:Wed,%2030%20Mar%202022%2006:31:42%20GMT	https://whal.droitlab.com/robots.txt		(from )
10:40:58	49336/49336	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Jun%202022%2016:59:20%20GMT	https://whal.droitlab.com/html/	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/index.html	(from )
10:40:58	6418/6418	---M--	200	added ('OK')	image/png	date:Thu,%2026%20May%202022%2016:13:52%20GMT	https://whal.droitlab.com/html/assets/img/icon/favicon.png	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/assets/img/icon/favicon.png	(from https://whal.droitlab.com/html/)
10:40:58	100782/100782	---M-Z	200	added ('OK')	text/css	date:Wed,%2025%20May%202022%2000:43:30%20GMT	https://whal.droitlab.com/html/assets/css/plugins/font-awesome/css/all.min.css	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/assets/css/plugins/font-awesome/css/all.min.css	(from https://whal.droitlab.com/html/)
10:40:58	185776/185776	---M-Z	200	added ('OK')	text/css	date:Thu,%2016%20Jun%202022%2014:58:50%20GMT	https://whal.droitlab.com/html/assets/css/plugins/bootstrap/bootstrap.min.css	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/assets/css/plugins/bootstrap/bootstrap.min.css	(from https://whal.droitlab.com/html/)
10:40:58	7998/7998	---M-Z	200	added ('OK')	text/css	date:Mon,%2030%20May%202022%2011:24:52%20GMT	https://whal.droitlab.com/html/assets/css/plugins/magnific-popup.css	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/assets/css/plugins/magnific-popup.css	(from https://whal.droitlab.com/html/)
10:40:59	59837/59837	---M-Z	200	added ('OK')	text/css	date:Tue,%2031%20May%202022%2016:32:20%20GMT	https://whal.droitlab.com/html/assets/css/plugins/animate.css	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/assets/css/plugins/animate.css	(from https://whal.droitlab.com/html/)
10:40:59	1775/1775	---M-Z	200	added ('OK')	text/css	date:Wed,%2025%20May%202022%2000:43:30%20GMT	https://whal.droitlab.com/html/assets/css/plugins/slick-slider/slick.css	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/assets/css/plugins/slick-slider/slick.css	(from https://whal.droitlab.com/html/)
10:40:59	71193/71193	---M-Z	200	added ('OK')	text/css	date:Tue,%2021%20Jun%202022%2018:22:26%20GMT	https://whal.droitlab.com/html/assets/css/style.css	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/assets/css/style.css	(from https://whal.droitlab.com/html/)
10:40:59	26050/26050	---M-Z	200	added ('OK')	text/css	date:Tue,%2021%20Jun%202022%2014:30:36%20GMT	https://whal.droitlab.com/html/assets/css/responsive.css	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/assets/css/responsive.css	(from https://whal.droitlab.com/html/)
10:41:00	3119/3119	---M--	200	added ('OK')	image/png	date:Tue,%2031%20May%202022%2015:22:20%20GMT	https://whal.droitlab.com/html/assets/img/logo.png	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/assets/img/logo.png	(from https://whal.droitlab.com/html/)
10:41:00	3390/3390	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jun%202022%2017:46:40%20GMT	https://whal.droitlab.com/html/assets/img/logo_3.png	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/assets/img/logo_3.png	(from https://whal.droitlab.com/html/)
10:41:00	49336/49336	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Jun%202022%2016:59:20%20GMT	https://whal.droitlab.com/html/index.html	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/index-2.html	(from https://whal.droitlab.com/html/)
10:41:01	49603/49603	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Jun%202022%2016:59:46%20GMT	https://whal.droitlab.com/html/index-2.html	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/index-3.html	(from https://whal.droitlab.com/html/)
10:41:01	41697/41697	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Jun%202022%2017:00:08%20GMT	https://whal.droitlab.com/html/index-3.html	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/index-4.html	(from https://whal.droitlab.com/html/)
10:41:01	43444/43444	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Jun%202022%2016:11:38%20GMT	https://whal.droitlab.com/html/index-4.html	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/index-5.html	(from https://whal.droitlab.com/html/)
10:41:01	25566/25566	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Jun%202022%2017:08:54%20GMT	https://whal.droitlab.com/html/about.html	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/about.html	(from https://whal.droitlab.com/html/)
10:41:02	34926/34926	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Jun%202022%2017:55:32%20GMT	https://whal.droitlab.com/html/service.html	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/service.html	(from https://whal.droitlab.com/html/)
10:41:02	31536/31536	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Jun%202022%2018:18:24%20GMT	https://whal.droitlab.com/html/social-media-marketing.html	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/social-media-marketing.html	(from https://whal.droitlab.com/html/)
10:41:02	22602/22602	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Jun%202022%2017:46:24%20GMT	https://whal.droitlab.com/html/email-marketing.html	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/email-marketing.html	(from https://whal.droitlab.com/html/)
10:41:02	29985/29985	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Jun%202022%2017:47:32%20GMT	https://whal.droitlab.com/html/google-and-facebook-ads.html	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/google-and-facebook-ads.html	(from https://whal.droitlab.com/html/)
10:41:03	25972/25972	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Jun%202022%2018:19:22%20GMT	https://whal.droitlab.com/html/youtube-marketing.html	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/youtube-marketing.html	(from https://whal.droitlab.com/html/)
10:41:03	38550/38550	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Jun%202022%2018:12:52%20GMT	https://whal.droitlab.com/html/lead-generation.html	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/lead-generation.html	(from https://whal.droitlab.com/html/)
10:41:03	38035/38035	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Jun%202022%2018:13:54%20GMT	https://whal.droitlab.com/html/pricing.html	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/pricing.html	(from https://whal.droitlab.com/html/)
10:41:04	21786/21786	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Jun%202022%2018:20:02%20GMT	https://whal.droitlab.com/html/process.html	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/process.html	(from https://whal.droitlab.com/html/)
10:41:04	19128/19128	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Jun%202022%2017:58:22%20GMT	https://whal.droitlab.com/html/testimonial.html	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/testimonial.html	(from https://whal.droitlab.com/html/)
10:41:04	18808/18808	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Jun%202022%2017:58:00%20GMT	https://whal.droitlab.com/html/team.html	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/team.html	(from https://whal.droitlab.com/html/)
10:41:04	16115/16115	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Jun%202022%2017:57:30%20GMT	https://whal.droitlab.com/html/team-single.html	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/team-single.html	(from https://whal.droitlab.com/html/)
10:41:05	20103/20103	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Jun%202022%2017:46:50%20GMT	https://whal.droitlab.com/html/faq.html	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/faq.html	(from https://whal.droitlab.com/html/)
10:41:05	27303/27303	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Jun%202022%2017:45:30%20GMT	https://whal.droitlab.com/html/blog.html	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/blog.html	(from https://whal.droitlab.com/html/)
10:41:05	30000/30000	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Jun%202022%2017:44:30%20GMT	https://whal.droitlab.com/html/blog-single.html	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/blog-single.html	(from https://whal.droitlab.com/html/)
10:41:05	16707/16707	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Jun%202022%2017:45:56%20GMT	https://whal.droitlab.com/html/contact.html	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/contact.html	(from https://whal.droitlab.com/html/)
10:41:06	815/815	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2029%20May%202022%2011:18:12%20GMT	https://whal.droitlab.com/html/assets/img/icon/work/work.svg	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/assets/img/icon/work/work.svg	(from https://whal.droitlab.com/html/)
10:41:06	159615/159615	---M--	200	added ('OK')	image/png	date:Thu,%2026%20May%202022%2018:24:32%20GMT	https://whal.droitlab.com/html/assets/img/hero.png	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/assets/img/hero.png	(from https://whal.droitlab.com/html/)
10:41:06	1008/1008	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2029%20May%202022%2011:18:56%20GMT	https://whal.droitlab.com/html/assets/img/icon/work/work_2.svg	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/assets/img/icon/work/work_2.svg	(from https://whal.droitlab.com/html/)
10:41:06	856/856	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2029%20May%202022%2011:19:16%20GMT	https://whal.droitlab.com/html/assets/img/icon/work/work_3.svg	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/assets/img/icon/work/work_3.svg	(from https://whal.droitlab.com/html/)
10:41:06	705/705	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2029%20May%202022%2011:19:26%20GMT	https://whal.droitlab.com/html/assets/img/icon/work/work_4.svg	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/assets/img/icon/work/work_4.svg	(from https://whal.droitlab.com/html/)
10:41:07	100410/100410	---M--	200	added ('OK')	image/png	date:Sun,%2029%20May%202022%2013:04:46%20GMT	https://whal.droitlab.com/html/assets/img/seo.png	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/assets/img/seo.png	(from https://whal.droitlab.com/html/)
10:41:07	3430/3430	---M--	200	added ('OK')	image/png	date:Sun,%2029%20May%202022%2014:41:26%20GMT	https://whal.droitlab.com/html/assets/img/client/logo.png	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/assets/img/client/logo.png	(from https://whal.droitlab.com/html/)
10:41:07	3366/3366	---M--	200	added ('OK')	image/png	date:Sun,%2029%20May%202022%2014:41:32%20GMT	https://whal.droitlab.com/html/assets/img/client/logo_2.png	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/assets/img/client/logo_2.png	(from https://whal.droitlab.com/html/)
10:41:07	3881/3881	---M--	200	added ('OK')	image/png	date:Sun,%2029%20May%202022%2014:41:34%20GMT	https://whal.droitlab.com/html/assets/img/client/logo_3.png	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/assets/img/client/logo_3.png	(from https://whal.droitlab.com/html/)
10:41:07	3772/3772	---M--	200	added ('OK')	image/png	date:Sun,%2029%20May%202022%2014:41:20%20GMT	https://whal.droitlab.com/html/assets/img/client/logo_4.png	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/assets/img/client/logo_4.png	(from https://whal.droitlab.com/html/)
10:41:08	3634/3634	---M--	200	added ('OK')	image/png	date:Sun,%2029%20May%202022%2014:41:24%20GMT	https://whal.droitlab.com/html/assets/img/client/logo_5.png	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/assets/img/client/logo_5.png	(from https://whal.droitlab.com/html/)
10:41:08	3677/3677	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2029%20May%202022%2016:14:40%20GMT	https://whal.droitlab.com/html/assets/img/icon/service/service_5.svg	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/assets/img/icon/service/service_5.svg	(from https://whal.droitlab.com/html/)
10:41:08	8494/8494	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2029%20May%202022%2016:14:50%20GMT	https://whal.droitlab.com/html/assets/img/icon/service/service.svg	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/assets/img/icon/service/service.svg	(from https://whal.droitlab.com/html/)
10:41:08	3174/3174	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2029%20May%202022%2016:14:56%20GMT	https://whal.droitlab.com/html/assets/img/icon/service/service_2.svg	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/assets/img/icon/service/service_2.svg	(from https://whal.droitlab.com/html/)
10:41:09	7438/7438	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2029%20May%202022%2016:15:10%20GMT	https://whal.droitlab.com/html/assets/img/icon/service/service_4.svg	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/assets/img/icon/service/service_4.svg	(from https://whal.droitlab.com/html/)
10:41:09	7690/7690	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2029%20May%202022%2016:15:16%20GMT	https://whal.droitlab.com/html/assets/img/icon/service/service_3.svg	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/assets/img/icon/service/service_3.svg	(from https://whal.droitlab.com/html/)
10:41:09	46019/46019	---M--	200	added ('OK')	image/png	date:Sun,%2029%20May%202022%2017:55:00%20GMT	https://whal.droitlab.com/html/assets/img/service/tab.png	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/assets/img/service/tab.png	(from https://whal.droitlab.com/html/)
10:41:09	72185/72185	---M--	200	added ('OK')	image/png	date:Sun,%2029%20May%202022%2018:22:00%20GMT	https://whal.droitlab.com/html/assets/img/service/tab_2.png	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/assets/img/service/tab_2.png	(from https://whal.droitlab.com/html/)
10:41:10	63119/63119	---M--	200	added ('OK')	image/png	date:Sun,%2029%20May%202022%2018:24:14%20GMT	https://whal.droitlab.com/html/assets/img/service/tab_3.png	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/assets/img/service/tab_3.png	(from https://whal.droitlab.com/html/)
10:41:10	42901/42901	---M--	200	added ('OK')	image/png	date:Sun,%2029%20May%202022%2018:24:18%20GMT	https://whal.droitlab.com/html/assets/img/service/tab_4.png	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/assets/img/service/tab_4.png	(from https://whal.droitlab.com/html/)
10:41:10	54428/54428	---M--	200	added ('OK')	image/png	date:Sun,%2029%20May%202022%2018:24:20%20GMT	https://whal.droitlab.com/html/assets/img/service/tab_5.png	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/assets/img/service/tab_5.png	(from https://whal.droitlab.com/html/)
10:41:10	25831/25831	---M--	200	added ('OK')	image/png	date:Mon,%2030%20May%202022%2013:35:50%20GMT	https://whal.droitlab.com/html/assets/img/case_studies/case_studies.png	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/assets/img/case_studies/case_studies.png	(from https://whal.droitlab.com/html/)
10:41:10	33352/33352	---M--	200	added ('OK')	image/png	date:Mon,%2030%20May%202022%2013:35:54%20GMT	https://whal.droitlab.com/html/assets/img/case_studies/case_studies_2.png	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/assets/img/case_studies/case_studies_2.png	(from https://whal.droitlab.com/html/)
10:41:11	27163/27163	---M--	200	added ('OK')	image/png	date:Mon,%2030%20May%202022%2013:35:58%20GMT	https://whal.droitlab.com/html/assets/img/case_studies/case_studies_3.png	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/assets/img/case_studies/case_studies_3.png	(from https://whal.droitlab.com/html/)
10:41:11	1850/1850	---M--	200	added ('OK')	image/webp	date:Tue,%2021%20Jun%202022%2014:50:16%20GMT	https://whal.droitlab.com/html/assets/img/icon/testimonial_people_3.webp	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/assets/img/icon/testimonial_people_3.webp	(from https://whal.droitlab.com/html/)
10:41:11	1644/1644	---M--	200	added ('OK')	image/webp	date:Tue,%2021%20Jun%202022%2014:49:44%20GMT	https://whal.droitlab.com/html/assets/img/icon/testimonial_people_2.webp	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/assets/img/icon/testimonial_people_2.webp	(from https://whal.droitlab.com/html/)
10:41:11	9389/9389	---M--	200	added ('OK')	image/png	date:Mon,%2030%20May%202022%2014:39:20%20GMT	https://whal.droitlab.com/html/assets/img/price/price.png	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/assets/img/price/price.png	(from https://whal.droitlab.com/html/)
10:41:12	13966/13966	---M--	200	added ('OK')	image/png	date:Mon,%2030%20May%202022%2014:39:26%20GMT	https://whal.droitlab.com/html/assets/img/price/price_3.png	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/assets/img/price/price_3.png	(from https://whal.droitlab.com/html/)
10:41:12	34821/34821	---M--	200	added ('OK')	image/png	date:Mon,%2030%20May%202022%2016:15:32%20GMT	https://whal.droitlab.com/html/assets/img/blog/blog.png	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/assets/img/blog/blog.png	(from https://whal.droitlab.com/html/)
10:41:12	28318/28318	---M--	200	added ('OK')	image/png	date:Mon,%2030%20May%202022%2016:15:38%20GMT	https://whal.droitlab.com/html/assets/img/blog/blog_2.png	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/assets/img/blog/blog_2.png	(from https://whal.droitlab.com/html/)
10:41:12	20401/20401	---M--	200	added ('OK')	image/png	date:Mon,%2030%20May%202022%2016:15:44%20GMT	https://whal.droitlab.com/html/assets/img/blog/blog_3.png	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/assets/img/blog/blog_3.png	(from https://whal.droitlab.com/html/)
10:41:12	3446/3446	---M--	200	added ('OK')	image/png	date:Tue,%2031%20May%202022%2012:20:24%20GMT	https://whal.droitlab.com/html/assets/img/footer/logo.png	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/assets/img/footer/logo.png	(from https://whal.droitlab.com/html/)
10:41:13	55335/55335	---M--	200	added ('OK')	image/png	date:Tue,%2031%20May%202022%2014:06:58%20GMT	https://whal.droitlab.com/html/assets/img/footer/shape.png	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/assets/img/footer/shape.png	(from https://whal.droitlab.com/html/)
10:41:13	52665/52665	---M--	200	added ('OK')	image/png	date:Tue,%2031%20May%202022%2014:07:00%20GMT	https://whal.droitlab.com/html/assets/img/footer/shapea_2.png	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/assets/img/footer/shapea_2.png	(from https://whal.droitlab.com/html/)
10:41:13	89500/89500	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2029%20May%202022%2017:40:56%20GMT	https://whal.droitlab.com/html/assets/js/jquery.min.js	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/assets/js/jquery.min.js	(from https://whal.droitlab.com/html/)
10:41:14	18600/18600	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2029%20May%202022%2017:37:54%20GMT	https://whal.droitlab.com/html/assets/js/popper.min.js	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/assets/js/popper.min.js	(from https://whal.droitlab.com/html/)
10:41:14	79317/79317	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2019%20Jun%202022%2012:06:12%20GMT	https://whal.droitlab.com/html/assets/js/bootstrap.min.js	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/assets/js/bootstrap.min.js	(from https://whal.droitlab.com/html/)
10:41:14	12690/12690	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2019%20Jun%202022%2015:47:00%20GMT	https://whal.droitlab.com/html/assets/js/waypoints.min.js	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/assets/js/waypoints.min.js	(from https://whal.droitlab.com/html/)
10:41:15	3085/3085	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2019%20Jun%202022%2015:47:22%20GMT	https://whal.droitlab.com/html/assets/js/jquery.counterup.js	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/assets/js/jquery.counterup.js	(from https://whal.droitlab.com/html/)
10:41:15	20219/20219	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2030%20May%202022%2011:28:00%20GMT	https://whal.droitlab.com/html/assets/js/magnific-popup.min.js	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/assets/js/magnific-popup.min.js	(from https://whal.droitlab.com/html/)
10:41:15	3959/3959	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2005%20Jun%202022%2011:19:34%20GMT	https://whal.droitlab.com/html/assets/js/easypiechart.js	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/assets/js/easypiechart.js	(from https://whal.droitlab.com/html/)
10:41:15	8416/8416	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2031%20May%202022%2016:28:34%20GMT	https://whal.droitlab.com/html/assets/js/wow.min.js	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/assets/js/wow.min.js	(from https://whal.droitlab.com/html/)
10:41:16	17314/17314	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2031%20May%202022%2017:05:30%20GMT	https://whal.droitlab.com/html/assets/js/parallax.min.js	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/assets/js/parallax.min.js	(from https://whal.droitlab.com/html/)
10:41:16	53179/53179	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2025%20May%202022%2000:43:30%20GMT	https://whal.droitlab.com/html/assets/js/slick.min.js	C:/My%20Web%20Sites/Digimap%20Theme/whal.droitlab.com/html/assets/js/slick.min.js	(from https://whal.droitlab.com/html/)
